Instance,Pred_class,class,Matches,variance,skewness,curtosis,entropy,Mixnew,Stress,x,y
2228,,,,,,,,,,-0.150163527,-0.219504081
2229,,,,,,,,,,-0.150163527,-0.193137493
2230,,,,,,,,,,-0.150163527,-0.166770904
2231,,,,,,,,,,-0.150163527,-0.140404316
2232,,,,,,,,,,-0.150163527,-0.114037728
2233,,,,,,,,,,-0.150163527,-0.087671139
2234,,,,,,,,,,-0.150163527,-0.061304551
2235,,,,,,,,,,-0.150163527,-0.034937962
2236,,,,,,,,,,-0.150163527,-0.008571374
2237,,,,,,,,,,-0.150163527,0.017795215
2238,,,,,,,,,,-0.150163527,0.044161803
2239,,,,,,,,,,-0.150163527,0.070528392
2240,,,,,,,,,,-0.150163527,0.09689498
2241,,,,,,,,,,-0.150163527,0.123261568
2242,,,,,,,,,,-0.150163527,0.149628157
2243,,,,,,,,,,-0.150163527,0.175994745
2244,,,,,,,,,,-0.150163527,0.202361334
2245,,,,,,,,,,-0.150163527,0.228727922
2246,,,,,,,,,,-0.150163527,0.255094511
2247,,,,,,,,,,-0.150163527,0.281461099
2248,,,,,,,,,,-0.150163527,0.307827688
2249,,,,,,,,,,-0.150163527,0.334194276
2250,,,,,,,,,,-0.150163527,0.360560865
2251,,,,,,,,,,-0.150163527,0.386927453
2252,,,,,,,,,,-0.150163527,0.413294041
2253,,,,,,,,,,-0.150163527,0.43966063
2254,,,,,,,,,,-0.150163527,0.466027218
2255,,,,,,,,,,-0.150163527,0.492393807
2256,,,,,,,,,,-0.150163527,0.518760395
2257,,,,,,,,,,-0.150163527,0.597860161
2258,,,,,,,,,,-0.150163527,0.624226749
2259,,,,,,,,,,-0.150163527,0.650593337
2260,,,,,,,,,,-0.123796938,-0.58863632
2261,,,,,,,,,,-0.123796938,-0.562269731
2262,,,,,,,,,,-0.123796938,-0.535903143
2263,,,,,,,,,,-0.123796938,-0.509536554
2264,,,,,,,,,,-0.123796938,-0.483169966
2265,,,,,,,,,,-0.123796938,-0.456803377
2266,,,,,,,,,,-0.123796938,-0.430436789
2267,,,,,,,,,,-0.123796938,-0.4040702
2268,,,,,,,,,,-0.123796938,-0.377703612
2269,,,,,,,,,,-0.123796938,-0.351337024
2270,,,,,,,,,,-0.123796938,-0.324970435
2271,,,,,,,,,,-0.123796938,-0.298603847
2272,,,,,,,,,,-0.123796938,-0.272237258
2273,,,,,,,,,,-0.123796938,-0.24587067
2274,,,,,,,,,,-0.123796938,-0.219504081
2275,,,,,,,,,,-0.123796938,-0.193137493
2276,,,,,,,,,,-0.123796938,-0.166770904
2277,,,,,,,,,,-0.123796938,-0.140404316
2278,,,,,,,,,,-0.123796938,-0.114037728
2279,,,,,,,,,,-0.123796938,-0.087671139
2280,,,,,,,,,,-0.123796938,-0.061304551
2281,,,,,,,,,,-0.123796938,-0.034937962
2282,,,,,,,,,,-0.123796938,-0.008571374
2283,,,,,,,,,,-0.123796938,0.017795215
2284,,,,,,,,,,-0.123796938,0.044161803
2285,,,,,,,,,,-0.123796938,0.070528392
2286,,,,,,,,,,-0.123796938,0.09689498
2287,,,,,,,,,,-0.123796938,0.123261568
2288,,,,,,,,,,-0.123796938,0.149628157
2289,,,,,,,,,,-0.123796938,0.175994745
2290,,,,,,,,,,-0.123796938,0.202361334
2291,,,,,,,,,,-0.123796938,0.228727922
2292,,,,,,,,,,-0.123796938,0.255094511
2293,,,,,,,,,,-0.123796938,0.281461099
2294,,,,,,,,,,-0.123796938,0.307827688
2295,,,,,,,,,,-0.123796938,0.334194276
2296,,,,,,,,,,-0.123796938,0.360560865
2297,,,,,,,,,,-0.123796938,0.386927453
2298,,,,,,,,,,-0.123796938,0.413294041
2299,,,,,,,,,,-0.123796938,0.43966063
2300,,,,,,,,,,-0.123796938,0.466027218
2301,,,,,,,,,,-0.123796938,0.492393807
2302,,,,,,,,,,-0.123796938,0.571493572
2303,,,,,,,,,,-0.123796938,0.624226749
2304,,,,,,,,,,-0.123796938,0.650593337
2305,,,,,,,,,,-0.09743035,-0.58863632
2306,,,,,,,,,,-0.09743035,-0.535903143
2307,,,,,,,,,,-0.09743035,-0.509536554
2308,,,,,,,,,,-0.09743035,-0.483169966
2309,,,,,,,,,,-0.09743035,-0.456803377
2310,,,,,,,,,,-0.09743035,-0.430436789
2311,,,,,,,,,,-0.09743035,-0.4040702
2312,,,,,,,,,,-0.09743035,-0.377703612
2313,,,,,,,,,,-0.09743035,-0.351337024
2314,,,,,,,,,,-0.09743035,-0.324970435
2315,,,,,,,,,,-0.09743035,-0.298603847
2316,,,,,,,,,,-0.09743035,-0.272237258
2317,,,,,,,,,,-0.09743035,-0.24587067
2318,,,,,,,,,,-0.09743035,-0.219504081
2319,,,,,,,,,,-0.09743035,-0.193137493
2320,,,,,,,,,,-0.09743035,-0.166770904
2321,,,,,,,,,,-0.09743035,-0.140404316
2322,,,,,,,,,,-0.09743035,-0.114037728
2323,,,,,,,,,,-0.09743035,-0.087671139
2324,,,,,,,,,,-0.09743035,-0.061304551
2325,,,,,,,,,,-0.09743035,-0.034937962
2326,,,,,,,,,,-0.09743035,-0.008571374
2327,,,,,,,,,,-0.09743035,0.017795215
2328,,,,,,,,,,-0.09743035,0.044161803
2329,,,,,,,,,,-0.09743035,0.070528392
2330,,,,,,,,,,-0.09743035,0.09689498
2331,,,,,,,,,,-0.09743035,0.123261568
2332,,,,,,,,,,-0.09743035,0.149628157
2333,,,,,,,,,,-0.09743035,0.175994745
2334,,,,,,,,,,-0.09743035,0.202361334
2335,,,,,,,,,,-0.09743035,0.228727922
2336,,,,,,,,,,-0.09743035,0.255094511
2337,,,,,,,,,,-0.09743035,0.281461099
2338,,,,,,,,,,-0.09743035,0.307827688
2339,,,,,,,,,,-0.09743035,0.334194276
2340,,,,,,,,,,-0.09743035,0.360560865
2341,,,,,,,,,,-0.09743035,0.386927453
2342,,,,,,,,,,-0.09743035,0.413294041
2343,,,,,,,,,,-0.09743035,0.43966063
2344,,,,,,,,,,-0.09743035,0.466027218
2345,,,,,,,,,,-0.09743035,0.492393807
2346,,,,,,,,,,-0.09743035,0.518760395
2347,,,,,,,,,,-0.071063761,-0.720469262
2348,,,,,,,,,,-0.071063761,-0.694102673
2349,,,,,,,,,,-0.071063761,-0.535903143
2350,,,,,,,,,,-0.071063761,-0.509536554
2351,,,,,,,,,,-0.071063761,-0.483169966
2352,,,,,,,,,,-0.071063761,-0.456803377
2353,,,,,,,,,,-0.071063761,-0.430436789
2354,,,,,,,,,,-0.071063761,-0.4040702
2355,,,,,,,,,,-0.071063761,-0.377703612
2356,,,,,,,,,,-0.071063761,-0.351337024
2357,,,,,,,,,,-0.071063761,-0.324970435
2358,,,,,,,,,,-0.071063761,-0.298603847
2359,,,,,,,,,,-0.071063761,-0.272237258
2360,,,,,,,,,,-0.071063761,-0.193137493
2361,,,,,,,,,,-0.071063761,-0.166770904
2362,,,,,,,,,,-0.071063761,-0.140404316
2363,,,,,,,,,,-0.071063761,-0.114037728
2364,,,,,,,,,,-0.071063761,-0.034937962
2365,,,,,,,,,,-0.071063761,-0.008571374
2366,,,,,,,,,,-0.071063761,0.017795215
2367,,,,,,,,,,-0.071063761,0.044161803
2368,,,,,,,,,,-0.071063761,0.070528392
2369,,,,,,,,,,-0.071063761,0.09689498
2370,,,,,,,,,,-0.071063761,0.123261568
2371,,,,,,,,,,-0.071063761,0.149628157
2372,,,,,,,,,,-0.071063761,0.175994745
2373,,,,,,,,,,-0.071063761,0.202361334
2374,,,,,,,,,,-0.071063761,0.228727922
2375,,,,,,,,,,-0.071063761,0.255094511
2376,,,,,,,,,,-0.071063761,0.281461099
2377,,,,,,,,,,-0.071063761,0.307827688
2378,,,,,,,,,,-0.071063761,0.334194276
2379,,,,,,,,,,-0.071063761,0.360560865
2380,,,,,,,,,,-0.071063761,0.386927453
2381,,,,,,,,,,-0.071063761,0.413294041
2382,,,,,,,,,,-0.071063761,0.43966063
2383,,,,,,,,,,-0.071063761,0.466027218
2384,,,,,,,,,,-0.071063761,0.492393807
2385,,,,,,,,,,-0.071063761,0.518760395
2386,,,,,,,,,,-0.071063761,0.545126984
2387,,,,,,,,,,-0.044697173,-0.720469262
2388,,,,,,,,,,-0.044697173,-0.694102673
2389,,,,,,,,,,-0.044697173,-0.562269731
2390,,,,,,,,,,-0.044697173,-0.535903143
2391,,,,,,,,,,-0.044697173,-0.509536554
2392,,,,,,,,,,-0.044697173,-0.483169966
2393,,,,,,,,,,-0.044697173,-0.456803377
2394,,,,,,,,,,-0.044697173,-0.430436789
2395,,,,,,,,,,-0.044697173,-0.4040702
2396,,,,,,,,,,-0.044697173,-0.377703612
2397,,,,,,,,,,-0.044697173,-0.351337024
2398,,,,,,,,,,-0.044697173,-0.324970435
2399,,,,,,,,,,-0.044697173,-0.298603847
2400,,,,,,,,,,-0.044697173,-0.272237258
2401,,,,,,,,,,-0.044697173,-0.24587067
2402,,,,,,,,,,-0.044697173,-0.219504081
2403,,,,,,,,,,-0.044697173,-0.193137493
2404,,,,,,,,,,-0.044697173,-0.166770904
2405,,,,,,,,,,-0.044697173,-0.140404316
2406,,,,,,,,,,-0.044697173,-0.114037728
2407,,,,,,,,,,-0.044697173,-0.034937962
2408,,,,,,,,,,-0.044697173,-0.008571374
2409,,,,,,,,,,-0.044697173,0.017795215
2410,,,,,,,,,,-0.044697173,0.044161803
2411,,,,,,,,,,-0.044697173,0.070528392
2412,,,,,,,,,,-0.044697173,0.09689498
2413,,,,,,,,,,-0.044697173,0.123261568
2414,,,,,,,,,,-0.044697173,0.149628157
2415,,,,,,,,,,-0.044697173,0.175994745
2416,,,,,,,,,,-0.044697173,0.202361334
2417,,,,,,,,,,-0.044697173,0.228727922
2418,,,,,,,,,,-0.044697173,0.255094511
2419,,,,,,,,,,-0.044697173,0.281461099
2420,,,,,,,,,,-0.044697173,0.307827688
2421,,,,,,,,,,-0.044697173,0.334194276
2422,,,,,,,,,,-0.044697173,0.360560865
2423,,,,,,,,,,-0.044697173,0.386927453
2424,,,,,,,,,,-0.044697173,0.413294041
2425,,,,,,,,,,-0.044697173,0.43966063
2426,,,,,,,,,,-0.044697173,0.466027218
2427,,,,,,,,,,-0.044697173,0.492393807
2428,,,,,,,,,,-0.044697173,0.518760395
2429,,,,,,,,,,-0.044697173,0.545126984
2430,,,,,,,,,,-0.044697173,0.650593337
2431,,,,,,,,,,-0.018330584,-0.720469262
2432,,,,,,,,,,-0.018330584,-0.694102673
2433,,,,,,,,,,-0.018330584,-0.667736085
2434,,,,,,,,,,-0.018330584,-0.58863632
2435,,,,,,,,,,-0.018330584,-0.562269731
2436,,,,,,,,,,-0.018330584,-0.483169966
2437,,,,,,,,,,-0.018330584,-0.456803377
2438,,,,,,,,,,-0.018330584,-0.430436789
2439,,,,,,,,,,-0.018330584,-0.4040702
2440,,,,,,,,,,-0.018330584,-0.377703612
2441,,,,,,,,,,-0.018330584,-0.351337024
2442,,,,,,,,,,-0.018330584,-0.324970435
2443,,,,,,,,,,-0.018330584,-0.298603847
2444,,,,,,,,,,-0.018330584,-0.272237258
2445,,,,,,,,,,-0.018330584,-0.24587067
2446,,,,,,,,,,-0.018330584,-0.219504081
2447,,,,,,,,,,-0.018330584,-0.193137493
2448,,,,,,,,,,-0.018330584,-0.166770904
2449,,,,,,,,,,-0.018330584,-0.140404316
2450,,,,,,,,,,-0.018330584,-0.114037728
2451,,,,,,,,,,-0.018330584,-0.087671139
2452,,,,,,,,,,-0.018330584,-0.061304551
2453,,,,,,,,,,-0.018330584,-0.034937962
2454,,,,,,,,,,-0.018330584,-0.008571374
2455,,,,,,,,,,-0.018330584,0.017795215
2456,,,,,,,,,,-0.018330584,0.044161803
2457,,,,,,,,,,-0.018330584,0.070528392
2458,,,,,,,,,,-0.018330584,0.09689498
2459,,,,,,,,,,-0.018330584,0.123261568
2460,,,,,,,,,,-0.018330584,0.149628157
2461,,,,,,,,,,-0.018330584,0.175994745
2462,,,,,,,,,,-0.018330584,0.202361334
2463,,,,,,,,,,-0.018330584,0.228727922
2464,,,,,,,,,,-0.018330584,0.255094511
2465,,,,,,,,,,-0.018330584,0.281461099
2466,,,,,,,,,,-0.018330584,0.307827688
2467,,,,,,,,,,-0.018330584,0.334194276
2468,,,,,,,,,,-0.018330584,0.360560865
2469,,,,,,,,,,-0.018330584,0.386927453
2470,,,,,,,,,,-0.018330584,0.413294041
2471,,,,,,,,,,-0.018330584,0.43966063
2472,,,,,,,,,,-0.018330584,0.466027218
2473,,,,,,,,,,-0.018330584,0.492393807
2474,,,,,,,,,,-0.018330584,0.518760395
2475,,,,,,,,,,-0.018330584,0.650593337
2476,,,,,,,,,,0.008036004,-0.720469262
2477,,,,,,,,,,0.008036004,-0.694102673
2478,,,,,,,,,,0.008036004,-0.667736085
2479,,,,,,,,,,0.008036004,-0.641369497
2480,,,,,,,,,,0.008036004,-0.615002908
2481,,,,,,,,,,0.008036004,-0.58863632
2482,,,,,,,,,,0.008036004,-0.483169966
2483,,,,,,,,,,0.008036004,-0.4040702
2484,,,,,,,,,,0.008036004,-0.377703612
2485,,,,,,,,,,0.008036004,-0.351337024
2486,,,,,,,,,,0.008036004,-0.324970435
2487,,,,,,,,,,0.008036004,-0.298603847
2488,,,,,,,,,,0.008036004,-0.272237258
2489,,,,,,,,,,0.008036004,-0.24587067
2490,,,,,,,,,,0.008036004,-0.219504081
2491,,,,,,,,,,0.008036004,-0.193137493
2492,,,,,,,,,,0.008036004,-0.166770904
2493,,,,,,,,,,0.008036004,-0.140404316
2494,,,,,,,,,,0.008036004,-0.114037728
2495,,,,,,,,,,0.008036004,-0.087671139
2496,,,,,,,,,,0.008036004,-0.061304551
2497,,,,,,,,,,0.008036004,-0.034937962
2498,,,,,,,,,,0.008036004,-0.008571374
2499,,,,,,,,,,0.008036004,0.017795215
2500,,,,,,,,,,0.008036004,0.044161803
2501,,,,,,,,,,0.008036004,0.070528392
2502,,,,,,,,,,0.008036004,0.09689498
2503,,,,,,,,,,0.008036004,0.123261568
2504,,,,,,,,,,0.008036004,0.149628157
2505,,,,,,,,,,0.008036004,0.175994745
2506,,,,,,,,,,0.008036004,0.202361334
2507,,,,,,,,,,0.008036004,0.228727922
2508,,,,,,,,,,0.008036004,0.255094511
2509,,,,,,,,,,0.008036004,0.281461099
2510,,,,,,,,,,0.008036004,0.307827688
2511,,,,,,,,,,0.008036004,0.334194276
2512,,,,,,,,,,0.008036004,0.360560865
2513,,,,,,,,,,0.008036004,0.386927453
2514,,,,,,,,,,0.008036004,0.413294041
2515,,,,,,,,,,0.008036004,0.43966063
2516,,,,,,,,,,0.008036004,0.466027218
2517,,,,,,,,,,0.008036004,0.492393807
2518,,,,,,,,,,0.008036004,0.518760395
2519,,,,,,,,,,0.008036004,0.650593337
2520,,,,,,,,,,0.034402592,-0.720469262
2521,,,,,,,,,,0.034402592,-0.694102673
2522,,,,,,,,,,0.034402592,-0.667736085
2523,,,,,,,,,,0.034402592,-0.58863632
2524,,,,,,,,,,0.034402592,-0.509536554
2525,,,,,,,,,,0.034402592,-0.483169966
2526,,,,,,,,,,0.034402592,-0.4040702
2527,,,,,,,,,,0.034402592,-0.377703612
2528,,,,,,,,,,0.034402592,-0.351337024
2529,,,,,,,,,,0.034402592,-0.324970435
2530,,,,,,,,,,0.034402592,-0.298603847
2531,,,,,,,,,,0.034402592,-0.272237258
2532,,,,,,,,,,0.034402592,-0.24587067
2533,,,,,,,,,,0.034402592,-0.219504081
2534,,,,,,,,,,0.034402592,-0.193137493
2535,,,,,,,,,,0.034402592,-0.166770904
2536,,,,,,,,,,0.034402592,-0.140404316
2537,,,,,,,,,,0.034402592,-0.114037728
2538,,,,,,,,,,0.034402592,-0.087671139
2539,,,,,,,,,,0.034402592,-0.061304551
2540,,,,,,,,,,0.034402592,-0.034937962
2541,,,,,,,,,,0.034402592,-0.008571374
2542,,,,,,,,,,0.034402592,0.017795215
2543,,,,,,,,,,0.034402592,0.044161803
2544,,,,,,,,,,0.034402592,0.070528392
2545,,,,,,,,,,0.034402592,0.09689498
2546,,,,,,,,,,0.034402592,0.123261568
2547,,,,,,,,,,0.034402592,0.149628157
2548,,,,,,,,,,0.034402592,0.175994745
2549,,,,,,,,,,0.034402592,0.202361334
2550,,,,,,,,,,0.034402592,0.228727922
2551,,,,,,,,,,0.034402592,0.255094511
2552,,,,,,,,,,0.034402592,0.281461099
2553,,,,,,,,,,0.034402592,0.307827688
2554,,,,,,,,,,0.034402592,0.334194276
2555,,,,,,,,,,0.034402592,0.360560865
2556,,,,,,,,,,0.034402592,0.386927453
2557,,,,,,,,,,0.034402592,0.413294041
2558,,,,,,,,,,0.034402592,0.43966063
2559,,,,,,,,,,0.034402592,0.466027218
2560,,,,,,,,,,0.034402592,0.492393807
2561,,,,,,,,,,0.034402592,0.518760395
2562,,,,,,,,,,0.034402592,0.545126984
2563,,,,,,,,,,0.034402592,0.624226749
2564,,,,,,,,,,0.034402592,0.650593337
2565,,,,,,,,,,0.060769181,-0.720469262
2566,,,,,,,,,,0.060769181,-0.694102673
2567,,,,,,,,,,0.060769181,-0.615002908
2568,,,,,,,,,,0.060769181,-0.58863632
2569,,,,,,,,,,0.060769181,-0.509536554
2570,,,,,,,,,,0.060769181,-0.483169966
2571,,,,,,,,,,0.060769181,-0.456803377
2572,,,,,,,,,,0.060769181,-0.430436789
2573,,,,,,,,,,0.060769181,-0.4040702
2574,,,,,,,,,,0.060769181,-0.377703612
2575,,,,,,,,,,0.060769181,-0.351337024
2576,,,,,,,,,,0.060769181,-0.324970435
2577,,,,,,,,,,0.060769181,-0.298603847
2578,,,,,,,,,,0.060769181,-0.272237258
2579,,,,,,,,,,0.060769181,-0.24587067
2580,,,,,,,,,,0.060769181,-0.219504081
2581,,,,,,,,,,0.060769181,-0.193137493
2582,,,,,,,,,,0.060769181,-0.166770904
2583,,,,,,,,,,0.060769181,-0.140404316
2584,,,,,,,,,,0.060769181,-0.114037728
2585,,,,,,,,,,0.060769181,-0.087671139
2586,,,,,,,,,,0.060769181,-0.061304551
2587,,,,,,,,,,0.060769181,-0.034937962
2588,,,,,,,,,,0.060769181,-0.008571374
2589,,,,,,,,,,0.060769181,0.017795215
2590,,,,,,,,,,0.060769181,0.044161803
2591,,,,,,,,,,0.060769181,0.070528392
2592,,,,,,,,,,0.060769181,0.09689498
2593,,,,,,,,,,0.060769181,0.123261568
2594,,,,,,,,,,0.060769181,0.149628157
2595,,,,,,,,,,0.060769181,0.175994745
2596,,,,,,,,,,0.060769181,0.202361334
2597,,,,,,,,,,0.060769181,0.228727922
2598,,,,,,,,,,0.060769181,0.255094511
2599,,,,,,,,,,0.060769181,0.281461099
2600,,,,,,,,,,0.060769181,0.307827688
2601,,,,,,,,,,0.060769181,0.334194276
2602,,,,,,,,,,0.060769181,0.360560865
2603,,,,,,,,,,0.060769181,0.386927453
2604,,,,,,,,,,0.060769181,0.413294041
2605,,,,,,,,,,0.060769181,0.43966063
2606,,,,,,,,,,0.060769181,0.466027218
2607,,,,,,,,,,0.060769181,0.492393807
2608,,,,,,,,,,0.060769181,0.518760395
2609,,,,,,,,,,0.060769181,0.650593337
2610,,,,,,,,,,0.087135769,-0.720469262
2611,,,,,,,,,,0.087135769,-0.694102673
2612,,,,,,,,,,0.087135769,-0.667736085
2613,,,,,,,,,,0.087135769,-0.509536554
2614,,,,,,,,,,0.087135769,-0.483169966
2615,,,,,,,,,,0.087135769,-0.456803377
2616,,,,,,,,,,0.087135769,-0.430436789
2617,,,,,,,,,,0.087135769,-0.4040702
2618,,,,,,,,,,0.087135769,-0.324970435
2619,,,,,,,,,,0.087135769,-0.298603847
2620,,,,,,,,,,0.087135769,-0.272237258
2621,,,,,,,,,,0.087135769,-0.24587067
2622,,,,,,,,,,0.087135769,-0.219504081
2623,,,,,,,,,,0.087135769,-0.193137493
2624,,,,,,,,,,0.087135769,-0.166770904
2625,,,,,,,,,,0.087135769,-0.140404316
2626,,,,,,,,,,0.087135769,-0.114037728
2627,,,,,,,,,,0.087135769,-0.087671139
2628,,,,,,,,,,0.087135769,-0.061304551
2629,,,,,,,,,,0.087135769,-0.034937962
2630,,,,,,,,,,0.087135769,-0.008571374
2631,,,,,,,,,,0.087135769,0.017795215
2632,,,,,,,,,,0.087135769,0.044161803
2633,,,,,,,,,,0.087135769,0.070528392
2634,,,,,,,,,,0.087135769,0.09689498
2635,,,,,,,,,,0.087135769,0.123261568
2636,,,,,,,,,,0.087135769,0.149628157
2637,,,,,,,,,,0.087135769,0.175994745
2638,,,,,,,,,,0.087135769,0.202361334
2639,,,,,,,,,,0.087135769,0.228727922
2640,,,,,,,,,,0.087135769,0.255094511
2641,,,,,,,,,,0.087135769,0.281461099
2642,,,,,,,,,,0.087135769,0.307827688
2643,,,,,,,,,,0.087135769,0.334194276
2644,,,,,,,,,,0.087135769,0.360560865
2645,,,,,,,,,,0.087135769,0.386927453
2646,,,,,,,,,,0.087135769,0.413294041
2647,,,,,,,,,,0.087135769,0.43966063
2648,,,,,,,,,,0.087135769,0.466027218
2649,,,,,,,,,,0.087135769,0.492393807
2650,,,,,,,,,,0.087135769,0.518760395
2651,,,,,,,,,,0.087135769,0.650593337
2652,,,,,,,,,,0.113502358,-0.720469262
2653,,,,,,,,,,0.113502358,-0.694102673
2654,,,,,,,,,,0.113502358,-0.667736085
2655,,,,,,,,,,0.113502358,-0.509536554
2656,,,,,,,,,,0.113502358,-0.483169966
2657,,,,,,,,,,0.113502358,-0.456803377
2658,,,,,,,,,,0.113502358,-0.430436789
2659,,,,,,,,,,0.113502358,-0.4040702
2660,,,,,,,,,,0.113502358,-0.219504081
2661,,,,,,,,,,0.113502358,-0.193137493
2662,,,,,,,,,,0.113502358,-0.166770904
2663,,,,,,,,,,0.113502358,-0.140404316
2664,,,,,,,,,,0.113502358,-0.114037728
2665,,,,,,,,,,0.113502358,-0.087671139
2666,,,,,,,,,,0.113502358,-0.061304551
2667,,,,,,,,,,0.113502358,-0.034937962
2668,,,,,,,,,,0.113502358,-0.008571374
2669,,,,,,,,,,0.113502358,0.017795215
2670,,,,,,,,,,0.113502358,0.044161803
2671,,,,,,,,,,0.113502358,0.070528392
2672,,,,,,,,,,0.113502358,0.09689498
2673,,,,,,,,,,0.113502358,0.123261568
2674,,,,,,,,,,0.113502358,0.149628157
2675,,,,,,,,,,0.113502358,0.175994745
2676,,,,,,,,,,0.113502358,0.202361334
2677,,,,,,,,,,0.113502358,0.228727922
2678,,,,,,,,,,0.113502358,0.255094511
2679,,,,,,,,,,0.113502358,0.281461099
2680,,,,,,,,,,0.113502358,0.307827688
2681,,,,,,,,,,0.113502358,0.334194276
2682,,,,,,,,,,0.113502358,0.360560865
2683,,,,,,,,,,0.113502358,0.386927453
2684,,,,,,,,,,0.113502358,0.413294041
2685,,,,,,,,,,0.113502358,0.43966063
2686,,,,,,,,,,0.113502358,0.466027218
2687,,,,,,,,,,0.113502358,0.492393807
2688,,,,,,,,,,0.113502358,0.518760395
2689,,,,,,,,,,0.113502358,0.545126984
2690,,,,,,,,,,0.113502358,0.571493572
2691,,,,,,,,,,0.113502358,0.597860161
2692,,,,,,,,,,0.113502358,0.624226749
2693,,,,,,,,,,0.113502358,0.650593337
2694,,,,,,,,,,0.139868946,-0.667736085
2695,,,,,,,,,,0.139868946,-0.509536554
2696,,,,,,,,,,0.139868946,-0.483169966
2697,,,,,,,,,,0.139868946,-0.4040702
2698,,,,,,,,,,0.139868946,-0.377703612
2699,,,,,,,,,,0.139868946,-0.219504081
2700,,,,,,,,,,0.139868946,-0.193137493
2701,,,,,,,,,,0.139868946,-0.166770904
2702,,,,,,,,,,0.139868946,-0.140404316
2703,,,,,,,,,,0.139868946,-0.114037728
2704,,,,,,,,,,0.139868946,-0.087671139
2705,,,,,,,,,,0.139868946,-0.061304551
2706,,,,,,,,,,0.139868946,-0.034937962
2707,,,,,,,,,,0.139868946,-0.008571374
2708,,,,,,,,,,0.139868946,0.017795215
2709,,,,,,,,,,0.139868946,0.044161803
2710,,,,,,,,,,0.139868946,0.070528392
2711,,,,,,,,,,0.139868946,0.09689498
2712,,,,,,,,,,0.139868946,0.123261568
2713,,,,,,,,,,0.139868946,0.149628157
2714,,,,,,,,,,0.139868946,0.175994745
2715,,,,,,,,,,0.139868946,0.202361334
2716,,,,,,,,,,0.139868946,0.228727922
2717,,,,,,,,,,0.139868946,0.255094511
2718,,,,,,,,,,0.139868946,0.281461099
2719,,,,,,,,,,0.139868946,0.307827688
2720,,,,,,,,,,0.139868946,0.334194276
2721,,,,,,,,,,0.139868946,0.360560865
2722,,,,,,,,,,0.139868946,0.386927453
2723,,,,,,,,,,0.139868946,0.413294041
2724,,,,,,,,,,0.139868946,0.43966063
2725,,,,,,,,,,0.139868946,0.466027218
2726,,,,,,,,,,0.139868946,0.492393807
2727,,,,,,,,,,0.139868946,0.518760395
2728,,,,,,,,,,0.139868946,0.545126984
2729,,,,,,,,,,0.139868946,0.650593337
2730,,,,,,,,,,0.166235535,-0.720469262
2731,,,,,,,,,,0.166235535,-0.667736085
2732,,,,,,,,,,0.166235535,-0.641369497
2733,,,,,,,,,,0.166235535,-0.509536554
2734,,,,,,,,,,0.166235535,-0.4040702
2735,,,,,,,,,,0.166235535,-0.377703612
2736,,,,,,,,,,0.166235535,-0.324970435
2737,,,,,,,,,,0.166235535,-0.298603847
2738,,,,,,,,,,0.166235535,-0.272237258
2739,,,,,,,,,,0.166235535,-0.24587067
2740,,,,,,,,,,0.166235535,-0.219504081
2741,,,,,,,,,,0.166235535,-0.193137493
2742,,,,,,,,,,0.166235535,-0.166770904
2743,,,,,,,,,,0.166235535,-0.140404316
2744,,,,,,,,,,0.166235535,-0.114037728
2745,,,,,,,,,,0.166235535,-0.087671139
2746,,,,,,,,,,0.166235535,-0.061304551
2747,,,,,,,,,,0.166235535,-0.034937962
2748,,,,,,,,,,0.166235535,-0.008571374
2749,,,,,,,,,,0.166235535,0.017795215
2750,,,,,,,,,,0.166235535,0.044161803
2751,,,,,,,,,,0.166235535,0.070528392
2752,,,,,,,,,,0.166235535,0.09689498
2753,,,,,,,,,,0.166235535,0.123261568
2754,,,,,,,,,,0.166235535,0.149628157
2755,,,,,,,,,,0.166235535,0.175994745
2756,,,,,,,,,,0.166235535,0.202361334
2757,,,,,,,,,,0.166235535,0.228727922
2758,,,,,,,,,,0.166235535,0.255094511
2759,,,,,,,,,,0.166235535,0.281461099
2760,,,,,,,,,,0.166235535,0.307827688
2761,,,,,,,,,,0.166235535,0.334194276
2762,,,,,,,,,,0.166235535,0.360560865
2763,,,,,,,,,,0.166235535,0.386927453
2764,,,,,,,,,,0.166235535,0.413294041
2765,,,,,,,,,,0.166235535,0.43966063
2766,,,,,,,,,,0.166235535,0.466027218
2767,,,,,,,,,,0.166235535,0.492393807
2768,,,,,,,,,,0.166235535,0.518760395
2769,,,,,,,,,,0.166235535,0.545126984
2770,,,,,,,,,,0.192602123,-0.720469262
2771,,,,,,,,,,0.192602123,-0.694102673
2772,,,,,,,,,,0.192602123,-0.667736085
2773,,,,,,,,,,0.192602123,-0.641369497
2774,,,,,,,,,,0.192602123,-0.615002908
2775,,,,,,,,,,0.192602123,-0.58863632
2776,,,,,,,,,,0.192602123,-0.509536554
2777,,,,,,,,,,0.192602123,-0.483169966
2778,,,,,,,,,,0.192602123,-0.456803377
2779,,,,,,,,,,0.192602123,-0.430436789
2780,,,,,,,,,,0.192602123,-0.4040702
2781,,,,,,,,,,0.192602123,-0.377703612
2782,,,,,,,,,,0.192602123,-0.324970435
2783,,,,,,,,,,0.192602123,-0.298603847
2784,,,,,,,,,,0.192602123,-0.272237258
2785,,,,,,,,,,0.192602123,-0.24587067
2786,,,,,,,,,,0.192602123,-0.219504081
